actual_size,agent_count,agents,candidate_id,complete,conflict_trajectory,continuation_teacher,executed_steps,feasible,final_conflict_ratio,final_conflicts,final_fingerprint,final_repair_fingerprint,horizon,initial_conflicts,initial_fingerprint,initial_repair_fingerprint,is_v2_candidate,layout_mode,log_total_seconds,low_level_expanded,low_level_generated,low_level_reopened,low_level_runs,map_id,no_progress,normalized_step_auc,normalized_wall_auc_seconds,observed_total_seconds,padded_steps,pp_replan_seconds,repair_wall_seconds,root_selection_seconds,schema,selection_families,selection_wall_seconds,source_stratum,split,state_id,stop_reason,trial_index
16,400,"25,36,53,83,100,127,177,189,190,201,225,235,296,371,374,397",neighborhood-28ccff95badf4d5b,True,"1,0",official_adaptive,1,True,0.0,0,4cf2f795d1f86fd383973f07b991ab35dd8e1efa950dc786c86905306e0d372e,1e2a3c7373ccd58fccef0e92f4f4f2b58bdc6943c9041db733b9a4e3db6a673f,3,1,df4a309aafd3b09d0153b23744c614aaaa347cf1b7c1c757cb036d446e8e5fe9,31efd58a54de9cecf77941cbcfd49870bfca85977d4edbbc4b1d998c373cc478,False,regular_beltway,0.0652625389733628,2529,9846,249,16,policy_train_regular_beltway_0002,False,0.16666666666666666,0.0674392319999697,0.0674392319999697,2,0.006854417,0.02643348000003698,0.04100575199993273,lns2.receding_q_label_pilot.v1,target:16,0.04100575199993273,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,feasible,2
16,400,"25,36,53,83,100,127,177,189,190,201,225,235,296,371,374,397",neighborhood-28ccff95badf4d5b,True,"1,0",official_adaptive,1,True,0.0,0,c82f2a71473146e14be3fd30c7a1dde1557af36282daa22690f9bc65763b59ca,6cabcfc2f2e2de08f437631f2cd43b29a025637f5716c74d9c3624fec60f23aa,3,1,df4a309aafd3b09d0153b23744c614aaaa347cf1b7c1c757cb036d446e8e5fe9,31efd58a54de9cecf77941cbcfd49870bfca85977d4edbbc4b1d998c373cc478,False,regular_beltway,0.07418285220722458,3985,14769,259,16,policy_train_regular_beltway_0002,False,0.16666666666666666,0.07700371999993649,0.07700371999993649,2,0.014144836,0.035997968000003766,0.04100575199993273,lns2.receding_q_label_pilot.v1,target:16,0.04100575199993273,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,feasible,3
4,400,"100,127,189,201",neighborhood-2ba1c5885f7a7df9,True,"1,0",official_adaptive,1,True,0.0,0,a6508925bff2ec610b85c2198980de4d4683ad3e16733e9ff67aba9960c48509,bd95ff981b28064b22030ab2abaf2bb3aec6b2b3d4cb315ecd5adacaa21aaced,3,1,df4a309aafd3b09d0153b23744c614aaaa347cf1b7c1c757cb036d446e8e5fe9,31efd58a54de9cecf77941cbcfd49870bfca85977d4edbbc4b1d998c373cc478,False,regular_beltway,0.062404401773872666,1268,3411,397,4,policy_train_regular_beltway_0002,False,0.16666666666666666,0.06439269999992803,0.06439269999992803,2,0.003005062,0.0233869479999953,0.04100575199993273,lns2.receding_q_label_pilot.v1,target:4,0.04100575199993273,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,feasible,2
4,400,"100,127,189,201",neighborhood-2ba1c5885f7a7df9,True,"1,0",official_adaptive,1,True,0.0,0,dfc01ea2ce78e36145a06cf84b53c56e925a01d3549f9c024abce3dded805bd6,005d159b85d6122f66dbf107c615ba3baf44f23be2dc1b488ac84718b446c887,3,1,df4a309aafd3b09d0153b23744c614aaaa347cf1b7c1c757cb036d446e8e5fe9,31efd58a54de9cecf77941cbcfd49870bfca85977d4edbbc4b1d998c373cc478,False,regular_beltway,0.06273981474713056,1038,2966,287,4,policy_train_regular_beltway_0002,False,0.16666666666666666,0.0647497709999243,0.0647497709999243,2,0.002754093,0.023744018999991567,0.04100575199993273,lns2.receding_q_label_pilot.v1,target:4,0.04100575199993273,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,feasible,3
4,400,"23,66,189,205",neighborhood-452e74a4af5ffbb2,True,"1,1,0",official_adaptive,2,True,0.0,0,906cde9864bcf771ed71faa10f1ae08378bff3890e078194a9a850e00bc2efbb,3f2698589241e8e7a9758a2006e2f12fc4911881a10d0c9512d26f6ee35201c3,3,1,df4a309aafd3b09d0153b23744c614aaaa347cf1b7c1c757cb036d446e8e5fe9,31efd58a54de9cecf77941cbcfd49870bfca85977d4edbbc4b1d998c373cc478,False,regular_beltway,0.12665173621373313,5049,13068,438,11,policy_train_regular_beltway_0002,False,0.5,0.1350216619999287,0.1350216619999287,1,0.011157666,0.05247843099999727,0.04100575199993273,lns2.receding_q_label_pilot.v1,collision:4,0.08254323099993144,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,feasible,2
4,400,"23,66,189,205",neighborhood-452e74a4af5ffbb2,True,"1,0",official_adaptive,1,True,0.0,0,7abd75507b400a4cc3ff3e4e20742de8ca952609c6d948d02b540cd00dd6ed28,9f24fd15dc5b1c9a2b197d8febf2740b34a3f7365b17c80a952b403ac91a54f2,3,1,df4a309aafd3b09d0153b23744c614aaaa347cf1b7c1c757cb036d446e8e5fe9,31efd58a54de9cecf77941cbcfd49870bfca85977d4edbbc4b1d998c373cc478,False,regular_beltway,0.06323078798967144,1025,2405,406,4,policy_train_regular_beltway_0002,False,0.16666666666666666,0.06527266299997336,0.06527266299997336,2,0.002564653,0.024266911000040636,0.04100575199993273,lns2.receding_q_label_pilot.v1,collision:4,0.04100575199993273,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,feasible,3
8,400,"23,119,146,196,231,252,342,381",neighborhood-4f298155afcb8864,True,"1,0",official_adaptive,1,True,0.0,0,e73ccafd1b0ef8cd7dc95ca196b3b65db14fb3b8c4dddc6aab7eefb97dbfebd8,a8580508af2a3fbbe218a155d5c2540d44f18e629d41d51bae6cb4b087261569,3,1,df4a309aafd3b09d0153b23744c614aaaa347cf1b7c1c757cb036d446e8e5fe9,31efd58a54de9cecf77941cbcfd49870bfca85977d4edbbc4b1d998c373cc478,False,regular_beltway,0.06923306450485539,3292,10220,553,8,policy_train_regular_beltway_0002,False,0.16666666666666666,0.07168595199988204,0.07168595199988204,2,0.008883264,0.03068019999994931,0.04100575199993273,lns2.receding_q_label_pilot.v1,random:8,0.04100575199993273,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,feasible,2
8,400,"23,119,146,196,231,252,342,381",neighborhood-4f298155afcb8864,True,"1,0",official_adaptive,1,True,0.0,0,d2b3c8a882f1f6e18120c8d7f6110c1ef222bc0252c8ed8ca0a04f1798759a92,1a21ea10725815deb13b83692e3ea0e0ec8753d77d44f7c41a201ec0dec69caa,3,1,df4a309aafd3b09d0153b23744c614aaaa347cf1b7c1c757cb036d446e8e5fe9,31efd58a54de9cecf77941cbcfd49870bfca85977d4edbbc4b1d998c373cc478,False,regular_beltway,0.06966979205777822,3296,10221,518,8,policy_train_regular_beltway_0002,False,0.16666666666666666,0.07215408899992326,0.07215408899992326,2,0.009909416,0.031148336999990534,0.04100575199993273,lns2.receding_q_label_pilot.v1,random:8,0.04100575199993273,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,feasible,3
16,400,"23,39,41,79,91,115,125,189,201,235,275,335,358,372,383,397",neighborhood-5468291259295505,True,"1,0",official_adaptive,1,True,0.0,0,a90a8598be2634ed70d24b1e0a812490a5b92db1530b5bd4880dc5bf142591b2,8eb200dfe4a96670db5da5c7e5d2d0afa6e5b81da4fb8beb6300e69036c7a02c,3,1,df4a309aafd3b09d0153b23744c614aaaa347cf1b7c1c757cb036d446e8e5fe9,31efd58a54de9cecf77941cbcfd49870bfca85977d4edbbc4b1d998c373cc478,False,regular_beltway,0.07123482576153126,4509,15455,534,16,policy_train_regular_beltway_0002,False,0.16666666666666666,0.07383335999992369,0.07383335999992369,2,0.013100266,0.03282760799999096,0.04100575199993273,lns2.receding_q_label_pilot.v1,collision:16,0.04100575199993273,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,feasible,2
16,400,"23,39,41,79,91,115,125,189,201,235,275,335,358,372,383,397",neighborhood-5468291259295505,True,"1,1,0",official_adaptive,2,True,0.0,0,6f4a5d345a146e24c5e7ad67ef4a46d3f65c17aea919eeaf05b46d659f879d12,a04b24a6522024887fcbcca7a8a36038ee6f640a4e0ebb3497dd93aa89eff86c,3,1,df4a309aafd3b09d0153b23744c614aaaa347cf1b7c1c757cb036d446e8e5fe9,31efd58a54de9cecf77941cbcfd49870bfca85977d4edbbc4b1d998c373cc478,False,regular_beltway,0.13951301748282155,8188,25021,1357,24,policy_train_regular_beltway_0002,False,0.5,0.1497137719999273,0.1497137719999273,1,0.019063104,0.06229357099999788,0.04100575199993273,lns2.receding_q_label_pilot.v1,collision:16,0.08742020099992942,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,feasible,3
7,400,"23,117,120,176,189,201,232",neighborhood-5b280a3e543c52cd,True,"1,0",official_adaptive,1,True,0.0,0,ea9fdf79a38c6fae6ce0be0804793879823a6ebc47d369239b4d22c4610cbf22,43561687bd45807f3da0fd8a2e2576f56631927d7aa0b6b975094a612f4aceab,3,1,df4a309aafd3b09d0153b23744c614aaaa347cf1b7c1c757cb036d446e8e5fe9,31efd58a54de9cecf77941cbcfd49870bfca85977d4edbbc4b1d998c373cc478,False,regular_beltway,0.06290653861569907,1512,4480,452,7,policy_train_regular_beltway_0002,False,0.16666666666666666,0.06492730499996924,0.06492730499996924,2,0.003806961,0.02392155300003651,0.04100575199993273,lns2.receding_q_label_pilot.v1,target:8,0.04100575199993273,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,feasible,2
7,400,"23,117,120,176,189,201,232",neighborhood-5b280a3e543c52cd,True,"1,0",official_adaptive,1,True,0.0,0,485398447cb6775c8a2fcb78ae0d3e198f6d77930a804b526a408e2b0b2b6ad0,2f33614e966cc8bad126a41623406bd0c5cf4552016024ef4b6aa16d57692776,3,1,df4a309aafd3b09d0153b23744c614aaaa347cf1b7c1c757cb036d446e8e5fe9,31efd58a54de9cecf77941cbcfd49870bfca85977d4edbbc4b1d998c373cc478,False,regular_beltway,0.06352133616774921,1317,4120,385,7,policy_train_regular_beltway_0002,False,0.16666666666666666,0.06558222099994282,0.06558222099994282,2,0.004408247,0.024576469000010093,0.04100575199993273,lns2.receding_q_label_pilot.v1,target:8,0.04100575199993273,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,feasible,3
4,400,"23,189,201,232",neighborhood-64a071801e0b6e72,True,"1,0",official_adaptive,1,True,0.0,0,579132e85a82650325b21dd6487cb38bb7296478e208002c7433478ce2efe11e,75d8f0353e6c055d371027da86c0186ec809942b4ecdfb3b8f54ba4078398c98,3,1,df4a309aafd3b09d0153b23744c614aaaa347cf1b7c1c757cb036d446e8e5fe9,31efd58a54de9cecf77941cbcfd49870bfca85977d4edbbc4b1d998c373cc478,True,regular_beltway,0.06152585323239729,829,2379,248,4,policy_train_regular_beltway_0002,False,0.16666666666666666,0.06345798999996077,0.06345798999996077,2,0.002376377,0.022452238000028046,0.04100575199993273,lns2.receding_q_label_pilot.v1,target:4,0.04100575199993273,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,feasible,2
4,400,"23,189,201,232",neighborhood-64a071801e0b6e72,True,"1,0",official_adaptive,1,True,0.0,0,997695ccdc8ebd38bf377cb16c5fac0c7401365181356f183897376a1c5e50de,091d7b1741ca7211d4465467e8c2e08602e14a71495daa105c8ecb173f8023f5,3,1,df4a309aafd3b09d0153b23744c614aaaa347cf1b7c1c757cb036d446e8e5fe9,31efd58a54de9cecf77941cbcfd49870bfca85977d4edbbc4b1d998c373cc478,True,regular_beltway,0.06858513690776628,884,2420,295,4,policy_train_regular_beltway_0002,False,0.16666666666666666,0.07099180199992361,0.07099180199992361,2,0.002280851,0.029986049999990882,0.04100575199993273,lns2.receding_q_label_pilot.v1,target:4,0.04100575199993273,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,feasible,3
16,400,"56,61,80,120,126,132,153,186,189,257,301,332,349,359,383,395",neighborhood-66532719e22b8213,True,"1,1,0",official_adaptive,2,True,0.0,0,50fde319b748b85c5832a42675d92c6d4a8e01eeb84f41c7fc868177463bde95,5cac7a52cb7cc2bba226ee78bab7635a7fe0226300a9176870ba1a687e4ab9ab,3,1,df4a309aafd3b09d0153b23744c614aaaa347cf1b7c1c757cb036d446e8e5fe9,31efd58a54de9cecf77941cbcfd49870bfca85977d4edbbc4b1d998c373cc478,False,regular_beltway,0.14771643525716852,7897,22926,779,23,policy_train_regular_beltway_0002,False,0.5,0.15918414599991593,0.15918414599991593,1,0.025259825,0.06937679899999694,0.04100575199993273,lns2.receding_q_label_pilot.v1,random:16,0.08980734699991899,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,feasible,2
16,400,"56,61,80,120,126,132,153,186,189,257,301,332,349,359,383,395",neighborhood-66532719e22b8213,True,"1,1,0",official_adaptive,2,True,0.0,0,7ffb251805cad64fef57230ed6cdec8513fd41e8d3ad7edbc81e5344705e7c26,d28af715fa65415c223848420396a3aa04e86f4dfc7d31d4f2d2bcba760e2cca,3,1,df4a309aafd3b09d0153b23744c614aaaa347cf1b7c1c757cb036d446e8e5fe9,31efd58a54de9cecf77941cbcfd49870bfca85977d4edbbc4b1d998c373cc478,False,regular_beltway,0.14480248183276612,8666,24602,959,24,policy_train_regular_beltway_0002,False,0.5,0.15581125399990015,0.15581125399990015,1,0.021169013,0.06630302100001018,0.04100575199993273,lns2.receding_q_label_pilot.v1,random:16,0.08950823299988997,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,feasible,3
4,400,"15,23,189,275",neighborhood-8b035600bc585310,True,"1,0",official_adaptive,1,True,0.0,0,7d849af2242d114c277bfcf7a41ef4dda60230a7a6d4980413472ded0646dc6d,59970f89d72a14b1456bad990a97469342a9fde27528363ed5e37e0824b7e9c9,3,1,df4a309aafd3b09d0153b23744c614aaaa347cf1b7c1c757cb036d446e8e5fe9,31efd58a54de9cecf77941cbcfd49870bfca85977d4edbbc4b1d998c373cc478,False,regular_beltway,0.06442822599275912,1865,5343,446,4,policy_train_regular_beltway_0002,False,0.16666666666666666,0.06654902499997206,0.06654902499997206,2,0.004948078,0.025543273000039335,0.04100575199993273,lns2.receding_q_label_pilot.v1,collision:4,0.04100575199993273,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,feasible,2
4,400,"15,23,189,275",neighborhood-8b035600bc585310,True,"1,1,0",official_adaptive,2,True,0.0,0,46d541381fe8111f2486d53d5ef18da273ee0c9d459f1391c6ca6cc65f99a540,9b5ea52dd6b3b6228169aab1c2a7fcca60983510431727d2add3c6852b76bfc5,3,1,df4a309aafd3b09d0153b23744c614aaaa347cf1b7c1c757cb036d446e8e5fe9,31efd58a54de9cecf77941cbcfd49870bfca85977d4edbbc4b1d998c373cc478,False,regular_beltway,0.1440491599798822,7124,18509,882,12,policy_train_regular_beltway_0002,False,0.5,0.15494088399998418,0.15494088399998418,1,0.018569678,0.06432525500002839,0.04100575199993273,lns2.receding_q_label_pilot.v1,collision:4,0.09061562899995579,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,feasible,3
8,400,"25,53,100,127,189,201,225,397",neighborhood-d453346dfa295a0f,True,"1,0",official_adaptive,1,True,0.0,0,be1eccc9c56093491f2028293b83ca4f331305e251af81fcda5283dd2030f59b,09553c6ed96e36bcb15cf645bc26fb62e08b42d41c17c2a3336404dceb156ab5,3,1,df4a309aafd3b09d0153b23744c614aaaa347cf1b7c1c757cb036d446e8e5fe9,31efd58a54de9cecf77941cbcfd49870bfca85977d4edbbc4b1d998c373cc478,False,regular_beltway,0.06712338749017148,1994,6760,421,8,policy_train_regular_beltway_0002,False,0.16666666666666666,0.0694274239999686,0.0694274239999686,2,0.006287486,0.02842167200003587,0.04100575199993273,lns2.receding_q_label_pilot.v1,target:8,0.04100575199993273,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,feasible,2
8,400,"25,53,100,127,189,201,225,397",neighborhood-d453346dfa295a0f,True,"1,0",official_adaptive,1,True,0.0,0,02287bce5d83e647db8f0ee6978925a1550bcb2d84afa74739df4cb1fb729d0b,8c4741b013de407ecc1ab6683cf96c480ac01ca8b5a09de238852aae39c77f3d,3,1,df4a309aafd3b09d0153b23744c614aaaa347cf1b7c1c757cb036d446e8e5fe9,31efd58a54de9cecf77941cbcfd49870bfca85977d4edbbc4b1d998c373cc478,False,regular_beltway,0.07073566846693324,3582,12084,359,8,policy_train_regular_beltway_0002,False,0.16666666666666666,0.07329748199992991,0.07329748199992991,2,0.0111088,0.03229172999999719,0.04100575199993273,lns2.receding_q_label_pilot.v1,target:8,0.04100575199993273,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,feasible,3
4,600,"55,69,443,503",neighborhood-051f9aa091ac2450,True,"5,5,5,3",official_adaptive,3,False,0.6,3,0d133114d560b3a164129a7101fea2774a5d9f12050da83b99437d9541ca0507,e4af6f107416bce4c10baa5326d39fe56e816081ab3b847b8dcd98762a3e28f1,3,5,e457fd9fb0385b4077d5c8f525b7160ed221a20dedcfd4822deb6aea8f4d74d4,9fe5836dcb30df6aa33935a5511bea820b1827dfdc679d555cb0200dcb613362,False,regular_beltway,0.3132463233477364,6450,19260,107,12,policy_train_regular_beltway_0000,False,0.9333333333333333,0.3678584249999517,0.3678584249999517,0,0.020974537,0.11770508099994004,0.06336215199996786,lns2.receding_q_label_pilot.v1,collision:4,0.25015334400001166,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0000__task_0016__seed_0000__official_adaptive__decision_0004__0113,horizon_complete,2
4,600,"55,69,443,503",neighborhood-051f9aa091ac2450,True,"5,5,3,0",official_adaptive,3,True,0.0,0,f0d11051831aaee992b559d5361bdfcb8fb1e74ed623c1c6b515c3dc77d5554e,937627012a6d257a56c5866a626523913ffe68946456a7028a747cd742c8e56d,3,5,e457fd9fb0385b4077d5c8f525b7160ed221a20dedcfd4822deb6aea8f4d74d4,9fe5836dcb30df6aa33935a5511bea820b1827dfdc679d555cb0200dcb613362,False,regular_beltway,0.2855329352098322,9215,27374,435,20,policy_train_regular_beltway_0000,False,0.7,0.28010023319998256,0.33047089399997276,0,0.029290665,0.12682642799995847,0.06336215199996786,lns2.receding_q_label_pilot.v1,collision:4,0.2036444660000143,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0000__task_0016__seed_0000__official_adaptive__decision_0004__0113,feasible,3
4,600,"223,353,384,464",neighborhood-053e91a1a268abd5,True,"5,5,5,3",official_adaptive,3,False,0.6,3,4ef87670e886e1735e62717dc0d9bce80b720fb97171b1a9d2a167240d2d1e92,25b4812a00438ea51904d8f65194dad4f33cab193faf773ec7838853afcca148,3,5,e457fd9fb0385b4077d5c8f525b7160ed221a20dedcfd4822deb6aea8f4d74d4,9fe5836dcb30df6aa33935a5511bea820b1827dfdc679d555cb0200dcb613362,False,regular_beltway,0.28227096402510204,6561,20269,137,12,policy_train_regular_beltway_0000,False,0.9333333333333333,0.3261380069998836,0.3261380069998836,0,0.018552872,0.11924690399996507,0.06336215199996786,lns2.receding_q_label_pilot.v1,random:4,0.20689110299991853,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0000__task_0016__seed_0000__official_adaptive__decision_0004__0113,horizon_complete,2
4,600,"223,353,384,464",neighborhood-053e91a1a268abd5,True,"5,5,3,1",official_adaptive,3,False,0.2,1,5f94b0caa37bf1a6fea31992b63b72ac42beca180b808c5814f80efb46901c7d,05f8d59b6b7ae500c69fb7efe7e9f6dc69ef8be4f01b0349797b00702c83a576,3,5,e457fd9fb0385b4077d5c8f525b7160ed221a20dedcfd4822deb6aea8f4d74d4,9fe5836dcb30df6aa33935a5511bea820b1827dfdc679d555cb0200dcb613362,False,regular_beltway,0.29050257658767636,10658,33218,700,20,policy_train_regular_beltway_0000,False,0.7333333333333333,0.2869147695999345,0.33709931399994275,0,0.035112337,0.1269389319999732,0.06336215199996786,lns2.receding_q_label_pilot.v1,random:4,0.21016038199996956,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0000__task_0016__seed_0000__official_adaptive__decision_0004__0113,horizon_complete,3
16,600,"9,50,119,125,161,205,243,280,323,381,408,498,499,502,556,561",neighborhood-05cdde0ac980e615,True,"5,5,5,3",official_adaptive,3,False,0.6,3,8c0e1245c1bff2d22e9c445760f1a14626500cc78d1de642a1ecb0bf85852eb8,5693be743a7ae3481160ffbe609ff26a5421234a08597e2290970dac2da56a74,3,5,e457fd9fb0385b4077d5c8f525b7160ed221a20dedcfd4822deb6aea8f4d74d4,9fe5836dcb30df6aa33935a5511bea820b1827dfdc679d555cb0200dcb613362,False,regular_beltway,0.2748521847965194,11210,33483,1200,24,policy_train_regular_beltway_0000,False,0.9333333333333333,0.3163360859999784,0.3163360859999784,0,0.033665181,0.12285996800000021,0.06336215199996786,lns2.receding_q_label_pilot.v1,random:16,0.19347611799997821,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0000__task_0016__seed_0000__official_adaptive__decision_0004__0113,horizon_complete,2
16,600,"9,50,119,125,161,205,243,280,323,381,408,498,499,502,556,561",neighborhood-05cdde0ac980e615,True,"5,5,3,0",official_adaptive,3,True,0.0,0,84cb9e965115b1f84a67d0b6a381a1e934abec812c287de6b56bbdedb7a6cd74,cf8fdfe848536c60befd47720a180d48000ea33609e36897305051a7ad8fbb4b,3,5,e457fd9fb0385b4077d5c8f525b7160ed221a20dedcfd4822deb6aea8f4d74d4,9fe5836dcb30df6aa33935a5511bea820b1827dfdc679d555cb0200dcb613362,False,regular_beltway,0.29609104671804776,14309,42246,1569,32,policy_train_regular_beltway_0000,False,0.7,0.29870791719999945,0.3445925720000105,0,0.042677155,0.1359330570000452,0.06336215199996786,lns2.receding_q_label_pilot.v1,random:16,0.20865951499996527,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0000__task_0016__seed_0000__official_adaptive__decision_0004__0113,feasible,3
4,600,"9,418,425,487",neighborhood-076eeb81cfaf9e2b,True,"5,5,5,3",official_adaptive,3,False,0.6,3,a33e695140d7afbe9344add389ee2684a024eb80e804a8433a6b524aacb092e4,822ea2ccca24045395f895e14ebd6bb14dd5f9016ed1220a085cd035cd4dd9dc,3,5,e457fd9fb0385b4077d5c8f525b7160ed221a20dedcfd4822deb6aea8f4d74d4,9fe5836dcb30df6aa33935a5511bea820b1827dfdc679d555cb0200dcb613362,False,regular_beltway,0.26364860242923427,6264,18909,164,12,policy_train_regular_beltway_0000,False,0.9333333333333333,0.3016707120000319,0.3016707120000319,0,0.017313736,0.10526654200003804,0.06336215199996786,lns2.receding_q_label_pilot.v1,random:4,0.19640416999999388,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0000__task_0016__seed_0000__official_adaptive__decision_0004__0113,horizon_complete,2
4,600,"9,418,425,487",neighborhood-076eeb81cfaf9e2b,True,"5,5,3,0",official_adaptive,3,True,0.0,0,a552755164aef31adc129bb6d6ef4d0b8c4dcc48672400b2002df927d8c04ab9,dd3f595bdb9a3ec01c50df40c2349da521ce4c5e14fd1cdcddab8e0f6e8ead60,3,5,e457fd9fb0385b4077d5c8f525b7160ed221a20dedcfd4822deb6aea8f4d74d4,9fe5836dcb30df6aa33935a5511bea820b1827dfdc679d555cb0200dcb613362,False,regular_beltway,0.281393547561274,9560,27661,670,20,policy_train_regular_beltway_0000,False,0.7,0.2781964572000106,0.32497494200003985,0,0.028629539,0.12157461700002159,0.06336215199996786,lns2.receding_q_label_pilot.v1,random:4,0.20340032500001826,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0000__task_0016__seed_0000__official_adaptive__decision_0004__0113,feasible,3
8,600,"9,19,119,153,223,307,519,545",neighborhood-08a12470955a79c7,True,"5,4,4,2",official_adaptive,3,False,0.4,2,f93d458ceafbc053218411a1dbd86513bd288167065dcd298fbcce5ff26eae29,d2b8feee1568ca8c14e02dc457847a5ff1798e74cd29a82727fca621f09dfef9,3,5,e457fd9fb0385b4077d5c8f525b7160ed221a20dedcfd4822deb6aea8f4d74d4,9fe5836dcb30df6aa33935a5511bea820b1827dfdc679d555cb0200dcb613362,False,regular_beltway,0.28647451239449356,20143,49926,2962,16,policy_train_regular_beltway_0000,False,0.7666666666666667,0.2885951967999631,0.33172422499995946,0,0.04670549,0.13587523299997883,0.06336215199996786,lns2.receding_q_label_pilot.v1,collision:8,0.19584899199998063,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0000__task_0016__seed_0000__official_adaptive__decision_0004__0113,horizon_complete,2
8,600,"9,19,119,153,223,307,519,545",neighborhood-08a12470955a79c7,True,"5,4,2,0",official_adaptive,3,True,0.0,0,0a890dbe9bd8074776d1efe2ea7ab02d2f60900cfd98f6f48c038a8fc2b7bb47,442c78281d7fa9742e4547a5dfdb66daab4ef760b0e06a0c64a52ee83bb32183,3,5,e457fd9fb0385b4077d5c8f525b7160ed221a20dedcfd4822deb6aea8f4d74d4,9fe5836dcb30df6aa33935a5511bea820b1827dfdc679d555cb0200dcb613362,False,regular_beltway,0.2951137142669944,22784,62092,2635,24,policy_train_regular_beltway_0000,False,0.5666666666666667,0.2537011967999206,0.34327909999990425,0,0.056464639999999997,0.1456163509999442,0.06336215199996786,lns2.receding_q_label_pilot.v1,collision:8,0.19766274899996006,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0000__task_0016__seed_0000__official_adaptive__decision_0004__0113,feasible,3
16,600,"55,125,135,145,297,357,421,443,455,491,503,505,526,559,575,589",neighborhood-09da32c272317f8e,True,"5,3,3,0",official_adaptive,3,True,0.0,0,6c627334cbdc01f7af3eb7f37d84134f9c4267978e93c9ebba1963cb8aa86896,28b9a158e7db0eb59f5da0596b4bd043f2651effb999403f24b7d4eb17f32174,3,5,e457fd9fb0385b4077d5c8f525b7160ed221a20dedcfd4822deb6aea8f4d74d4,9fe5836dcb30df6aa33935a5511bea820b1827dfdc679d555cb0200dcb613362,False,regular_beltway,0.2871400901058354,22075,54886,4297,24,policy_train_regular_beltway_0000,False,0.5666666666666667,0.24670142879994045,0.3326108859999408,0,0.050317409,0.13901985499995817,0.06336215199996786,lns2.receding_q_label_pilot.v1,collision:16,0.19359103099998265,high_cost_progress,policy_train,s3__policy_train__policy_train_regular_beltway_0000__task_0016__seed_0000__official_adaptive__decision_0004__0113,feasible,2
