actual_size,agent_count,agents,candidate_id,complete,conflict_trajectory,continuation_teacher,executed_steps,feasible,final_conflict_ratio,final_conflicts,final_fingerprint,final_repair_fingerprint,horizon,initial_conflicts,initial_fingerprint,initial_repair_fingerprint,is_v2_candidate,layout_mode,log_total_seconds,low_level_expanded,low_level_generated,low_level_reopened,low_level_runs,map_id,no_progress,normalized_step_auc,normalized_wall_auc_seconds,observed_total_seconds,padded_steps,pp_replan_seconds,repair_wall_seconds,root_selection_seconds,schema,selection_families,selection_wall_seconds,source_stratum,split,state_id,stop_reason,trial_index
8,100,"6,15,21,42,60,67,79,83",neighborhood-02fdbc3aacfc77d0,True,"2,2,0",official_adaptive,2,True,0.0,0,87dfd9f57415f48e194600d92c3809719c98bc375aa23b31eb8ed5a11efb59ed,3ddd4a04f0c28225138f7eec04c8d208c1f1bb2d588e337e360d45a0c68549ef,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.1106152734037586,40104,27317,27418,16,policy_train_compartmentalized_double_horizontal_0002,False,0.5,0.11696509800003696,0.11696509800003696,1,0.041244015,0.0578752930000519,0.03247874999999567,lns2.receding_q_label_pilot.v1,random:8,0.05908980499998506,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,feasible,1
8,100,"6,15,21,42,60,67,79,83",neighborhood-02fdbc3aacfc77d0,True,"2,2,2,1",official_adaptive,3,False,0.5,1,0e5f4985cafda204036a3e7ed3c65c641b9ef8c410dfc924d959120020831f42,ece22c21923d3f56b57d94eb95dcc2fc69996c9d08bb270e0fa01c654eab84b5,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.19920081881341029,113992,59310,79812,24,policy_train_compartmentalized_double_horizontal_0002,False,0.9166666666666666,0.2204270259999248,0.2204270259999248,0,0.11374992600000002,0.13501109399999223,0.03247874999999567,lns2.receding_q_label_pilot.v1,random:8,0.08541593199993258,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,environment_terminal,2
8,100,"6,15,21,42,60,67,79,83",neighborhood-02fdbc3aacfc77d0,True,"2,1,1,1",official_adaptive,3,False,0.5,1,2fdc84dab0defabd59f6f858b6970c464d38363ff3f2fd14c04db4222ad324db,d2e49e2251e7fd169d4efdebe998421905849e0746f1d3dbe3796c9e8c765c86,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.10751965623524533,16420,21883,6323,14,policy_train_compartmentalized_double_horizontal_0002,False,0.5833333333333334,0.08065282199999046,0.11351274799994826,0,0.019192622,0.03860654100003558,0.03247874999999567,lns2.receding_q_label_pilot.v1,random:8,0.07490620699991268,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,environment_terminal,3
16,100,"3,4,6,7,15,16,35,38,39,41,43,44,47,58,76,84",neighborhood-033ac0ec2eb3cd1e,True,"2,1,1,0",official_adaptive,3,True,0.0,0,28de586db0c0224fe07e3f7d12b96ed02069ac8d6beb96039011d9e902a32fca,f6c21fc43350b31376ac844e91cd824f8b8bf38949ffe4078ead046a13175d8b,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.11400691418635057,15366,32324,44,32,policy_train_compartmentalized_double_horizontal_0002,False,0.5,0.08508152699999982,0.12075987399998667,0,0.022455641000000002,0.04363467100006346,0.03247874999999567,lns2.receding_q_label_pilot.v1,collision:16,0.0771252029999232,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,feasible,0
16,100,"3,4,6,7,15,16,35,38,39,41,43,44,47,58,76,84",neighborhood-033ac0ec2eb3cd1e,True,"2,1,0",official_adaptive,2,True,0.0,0,d9d888b0a791a2e0e4cef3964bceea75c84dc62cddbcd1c3774ea30ed873c39a,42090c397acd8a89fb54f2120589747f48aae958262a26c84740e44d91dcb0c1,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.10913298583572492,57014,34184,40842,24,policy_train_compartmentalized_double_horizontal_0002,False,0.3333333333333333,0.09672285099998135,0.11531066099996679,1,0.049130497999999995,0.06265453999992587,0.03247874999999567,lns2.receding_q_label_pilot.v1,collision:16,0.05265612100004091,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,feasible,1
16,100,"3,4,6,7,15,16,35,38,39,41,43,44,47,58,76,84",neighborhood-033ac0ec2eb3cd1e,True,"2,2,0",official_adaptive,2,True,0.0,0,bdb4ab567e2ec8ac98b3d5613231bfeffd81246c349911ab4fae07e3f2587de3,034afe05b9d00b16d37c5f05ef6800bbb28ae9b38bb075e800113a453216e64f,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.14709667127743167,104193,51176,76137,24,policy_train_compartmentalized_double_horizontal_0002,False,0.5,0.15846594799995728,0.15846594799995728,1,0.086862786,0.10030908299995644,0.03247874999999567,lns2.receding_q_label_pilot.v1,collision:16,0.058156865000000835,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,feasible,2
16,100,"3,4,6,7,15,16,35,38,39,41,43,44,47,58,76,84",neighborhood-033ac0ec2eb3cd1e,True,"2,1,1,1",official_adaptive,3,False,0.5,1,c6d8e5f771d726b19b0143829f53fb6d0ff76e59b576c9a3028f14a4f0c5d6e2,3441aaba075c99fb86531858f178da315711d26402edb1d06921dc10bf4a2d09,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.15051818945815465,57887,38591,37087,22,policy_train_compartmentalized_double_horizontal_0002,False,0.5833333333333334,0.12419801049998114,0.16243644899998344,0,0.056783737,0.07930665300000328,0.03247874999999567,lns2.receding_q_label_pilot.v1,collision:16,0.08312979599998016,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,environment_terminal,3
4,100,"15,32,36,59",neighborhood-03df38c53372691d,True,"2,1,1,1",official_adaptive,3,False,0.5,1,72b80387861ead7e96c946072f53a28ae03f7f8e059fc62c2008a4e7eeff2190,6b786f827ad5ec2f8c7972cea77c83b863ffcb8c8641a6fb6991aa042a128058,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.12648243084042,44519,24694,31395,12,policy_train_compartmentalized_double_horizontal_0002,False,0.5833333333333334,0.08914575750009135,0.13482951300011337,0,0.035549935,0.05618374000016502,0.03247874999999567,lns2.receding_q_label_pilot.v1,random:4,0.07864577299994835,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,environment_terminal,0
4,100,"15,32,36,59",neighborhood-03df38c53372691d,True,"2,1,1,1",official_adaptive,3,False,0.5,1,dfeec0a31ac86a36094fa87c790baaeb577cc5883391c7647489056d6af5749e,8f4db590d6cc258a49a9b77270fdb46ecbae0eba734bdafa441937c696be85d5,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.11687474150431532,18588,31500,2225,20,policy_train_compartmentalized_double_horizontal_0002,False,0.5833333333333334,0.08332052650001742,0.1239786329999788,0,0.026278699000000003,0.04696123300004729,0.03247874999999567,lns2.receding_q_label_pilot.v1,random:4,0.07701739999993151,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,environment_terminal,1
4,100,"15,32,36,59",neighborhood-03df38c53372691d,True,"2,1,1,1",official_adaptive,3,False,0.5,1,b15cd32394188f79abd629b0460897eae215cb50aca6ae39521963474f4d9e04,fc58ff82a27a92229a9e8809fb92584d01c5a14c7d7a0e0b03da5871d3ae86fc,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.14054740251619108,64197,35998,41267,20,policy_train_compartmentalized_double_horizontal_0002,False,0.5833333333333334,0.09669299299997647,0.15090363399997386,0,0.055728012,0.07611357799999041,0.03247874999999567,lns2.receding_q_label_pilot.v1,random:4,0.07479005599998345,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,environment_terminal,2
4,100,"15,32,36,59",neighborhood-03df38c53372691d,True,"2,1,1,1",official_adaptive,3,False,0.5,1,a0f3ac6d85c37f9f74d0cc525dbf365a59985cc42d5290df26a8af7a38444b38,fd0eea449217d6c4fafcf234d42e0f354fac1b7b67fc2433def7042d6e56c5c3,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.10442412047674787,9562,13787,2160,10,policy_train_compartmentalized_double_horizontal_0002,False,0.5833333333333334,0.07615513600006807,0.11007115900008557,0,0.013115052,0.03271068300011848,0.03247874999999567,lns2.receding_q_label_pilot.v1,random:4,0.0773604759999671,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,environment_terminal,3
16,100,"5,6,10,12,15,34,41,45,50,51,58,60,69,74,86,91",neighborhood-05577a796cee700e,True,"2,0",official_adaptive,1,True,0.0,0,2598bf390c87964e267b225634ee8eaa74e226af3a4507daea65fe50773ac4c7,02122ddc19e5f5830397296a16c24f8ec96a37d12dbe3a207bbac1be15e12d39,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.043607113433498136,2740,11203,93,16,policy_train_compartmentalized_double_horizontal_0002,False,0.16666666666666666,0.04457187600007728,0.04457187600007728,2,0.006132436,0.012093126000081611,0.03247874999999567,lns2.receding_q_label_pilot.v1,target:16,0.03247874999999567,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,feasible,0
16,100,"5,6,10,12,15,34,41,45,50,51,58,60,69,74,86,91",neighborhood-05577a796cee700e,True,"2,0",official_adaptive,1,True,0.0,0,c14e9bed22ba71da5e19ce33ff50dfad106d2eae36150e2e2eb5138fc48d8111,1f760b0c5356dfb74f12657396a5a3b0b09b50519ba8bfdfb6b9bdd84d193e8f,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.04711631740256092,3773,13484,306,16,policy_train_compartmentalized_double_horizontal_0002,False,0.16666666666666666,0.048243931000001794,0.048243931000001794,2,0.007922725,0.015765181000006123,0.03247874999999567,lns2.receding_q_label_pilot.v1,target:16,0.03247874999999567,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,feasible,1
16,100,"5,6,10,12,15,34,41,45,50,51,58,60,69,74,86,91",neighborhood-05577a796cee700e,True,"2,1,1,0",official_adaptive,3,True,0.0,0,2da55064e0583594a17a9120db5e9d5f67c7bfa4d7dd4ce71b2d9851e588bac1,2b745a46bf5daad6b9bece817ff1bd6c7281238932cd4211a048482ae815253d,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.12592777349091197,17898,38584,312,32,policy_train_compartmentalized_double_horizontal_0002,False,0.5,0.09358766400009699,0.13420024600020497,0,0.034399221,0.05571504400018057,0.03247874999999567,lns2.receding_q_label_pilot.v1,target:16,0.0784852020000244,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,feasible,2
16,100,"5,6,10,12,15,34,41,45,50,51,58,60,69,74,86,91",neighborhood-05577a796cee700e,True,"2,2,0",official_adaptive,2,True,0.0,0,67cb0999525533bd1a65cc38cc9be248cd7b7c92c927211a7332340d78e068f0,da96d53bcd01bc2f0cd501f11002c23996e714cbbf92f3d8fd3ed7cfbf4d6e5a,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.14231192145675306,85789,42989,63657,24,policy_train_compartmentalized_double_horizontal_0002,False,0.5,0.1529362180000362,0.1529362180000362,1,0.081252839,0.09587224100005187,0.03247874999999567,lns2.receding_q_label_pilot.v1,target:16,0.057063976999984334,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,feasible,3
4,100,"27,41,63,70",neighborhood-1528244465127f3c,True,"2,2,2,1",official_adaptive,3,False,0.5,1,21aed216de8a1dac1c9502f315134c12e0f9da3abd13d173955a544685695b79,166c4e76160f95043f19bae15a7574a5e8128cc8963ab261a93847a4750d6892,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.13661086467957217,41868,23590,28176,12,policy_train_compartmentalized_double_horizontal_0002,False,0.9166666666666666,0.14638196400005654,0.14638196400005654,0,0.040929056000000005,0.0605287869999529,0.03247874999999567,lns2.receding_q_label_pilot.v1,random:4,0.08585317700010364,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,environment_terminal,0
4,100,"27,41,63,70",neighborhood-1528244465127f3c,True,"2,2,0",official_adaptive,2,True,0.0,0,5252db8fde25c8e74faf8a6c2e45a44c9169b6597bbc130ea9c27de8d6ecd6c9,e00b648b7a4cb026d4272af3232ea52943e8079115bf83fc58ebfc0f04fef14f,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.09790264010956498,42647,19564,32429,12,policy_train_compartmentalized_double_horizontal_0002,False,0.5,0.10285540599988963,0.10285540599988963,1,0.032879671,0.0465008209998814,0.03247874999999567,lns2.receding_q_label_pilot.v1,random:4,0.05635458500000823,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,feasible,1
4,100,"27,41,63,70",neighborhood-1528244465127f3c,True,"2,2,0",official_adaptive,2,True,0.0,0,4b5a9f095e1f309eb6d47c7b97f76e8a57f65c667e348a4e867453785df2032e,d3d98f6208ca45822df75c3eaed5e91636616c55bc4b03670d7052df83cff881,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.10219537778959006,37917,19789,28291,12,policy_train_compartmentalized_double_horizontal_0002,False,0.5,0.10759985100003178,0.10759985100003178,1,0.037628455,0.051148923000027935,0.03247874999999567,lns2.receding_q_label_pilot.v1,random:4,0.05645092800000384,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,feasible,2
4,100,"27,41,63,70",neighborhood-1528244465127f3c,True,"2,2,0",official_adaptive,2,True,0.0,0,c9aa6c6b6cf00d1eac195a1c6f7897cd60b1febab6555a96c958f695fb9b6b8e,738714594754dd1bb017483f88d319884dce69a1fdb49b6cd6b32e7a79a203d0,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.12208563197706679,49941,24833,37639,12,policy_train_compartmentalized_double_horizontal_0002,False,0.5,0.12985084899992216,0.12985084899992216,1,0.043716908,0.05699775799996587,0.03247874999999567,lns2.receding_q_label_pilot.v1,random:4,0.0728530909999563,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,feasible,3
4,100,"15,41,44,58",neighborhood-17efd1efc98ba3fc,True,"2,1,1,1",official_adaptive,3,False,0.5,1,6aeb6e72072ac4e3fcf925a44d4bfd9707fb3359ab44e89626823e2f47e74fb1,cb18474c83c3f27290994c3b376355629ace5551acd7df4f6dc03dbd6a86bd1a,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.11610102186394441,19882,35795,25,20,policy_train_compartmentalized_double_horizontal_0002,False,0.5833333333333334,0.08600933999997551,0.12310932499997307,0,0.026695010999999998,0.047282021000000896,0.03247874999999567,lns2.receding_q_label_pilot.v1,collision:4,0.07582730399997217,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,environment_terminal,0
4,100,"15,41,44,58",neighborhood-17efd1efc98ba3fc,True,"2,1,1,0",official_adaptive,3,True,0.0,0,eda1154cff9edaddc744a6fe8687fe782f4edc33edb992fe23be010cc160a5c5,dff9d3fde4c8ce1332500d4c0e90f8a81cc6465e377ab3f85493ffe016eff7a0,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.11578871676810323,15527,29998,42,20,policy_train_compartmentalized_double_horizontal_0002,False,0.5,0.08598265199987054,0.12275862699982554,0,0.021496397,0.04394890499986559,0.03247874999999567,lns2.receding_q_label_pilot.v1,collision:4,0.07880972199995995,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,feasible,1
4,100,"15,41,44,58",neighborhood-17efd1efc98ba3fc,True,"2,1,1,1",official_adaptive,3,False,0.5,1,ac2a30a0b2a23cc071160d02dfd4f3064cc4de674ca859f17e44cdb95c21b0f5,e0959156e200f83bacf569fc67a39b2d4406d684f51d5725bae1caa64727e73f,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.1205830843032287,21400,40120,217,20,policy_train_compartmentalized_double_horizontal_0002,False,0.5833333333333334,0.08925776300003463,0.12815446900003735,0,0.029456594000000003,0.051166138999974464,0.03247874999999567,lns2.receding_q_label_pilot.v1,collision:4,0.07698833000006289,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,environment_terminal,2
4,100,"15,41,44,58",neighborhood-17efd1efc98ba3fc,True,"2,1,1,1",official_adaptive,3,False,0.5,1,92b8de6d990836d3ac125f7337d95b6d6da6ec8acfe8b398623af9ce504617c5,4c8c39e3343b7738ec215363afde61e465bdb976717b8bbf933f67f3ef97cd6f,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.1134479344463737,15008,27449,141,12,policy_train_compartmentalized_double_horizontal_0002,False,0.5833333333333334,0.08571543849990348,0.12013356699981159,0,0.022197933000000003,0.044039831999953094,0.03247874999999567,lns2.receding_q_label_pilot.v1,collision:4,0.0760937349998585,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,environment_terminal,3
8,100,"15,41,50,58,73,84,87,99",neighborhood-187aa13b3e77987f,True,"2,1,1,1",official_adaptive,3,False,0.5,1,65c945000066026445e6f71c54f15fa75cd5e28d30e89d9882a9f62486ea8d4b,1e9ed800e60006507a8f1432cfc9b1f3a2656ab408e4a4a6773d6b9209676b24,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.12843552697790678,49079,31128,31253,16,policy_train_compartmentalized_double_horizontal_0002,False,0.5833333333333334,0.1048745989999702,0.13704811000002337,0,0.041831862,0.06240405100004409,0.03247874999999567,lns2.receding_q_label_pilot.v1,collision:8,0.07464405899997928,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,environment_terminal,0
8,100,"15,41,50,58,73,84,87,99",neighborhood-187aa13b3e77987f,True,"2,1,0",official_adaptive,2,True,0.0,0,7c93f06febd6fe0a7908af7cd2fa655bab145a799199bed62f66849a2d3a7f9d,31626e3852435fb06946e2b8a882d663bc16942377f46157969d0f9d1a6e88f8,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.09951738436727021,49061,27033,35197,13,policy_train_compartmentalized_double_horizontal_0002,False,0.3333333333333333,0.08759851350004055,0.10463767400005963,1,0.039838711,0.052829927000061616,0.03247874999999567,lns2.receding_q_label_pilot.v1,collision:8,0.05180774699999802,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,feasible,1
8,100,"15,41,50,58,73,84,87,99",neighborhood-187aa13b3e77987f,True,"2,1,0",official_adaptive,2,True,0.0,0,96d9d244b72f3bb77c006eaa7349924137a11217c48f5f739d02ed95d8f888f3,3e1836f00667240271f8ac61cffb4f1894a366eca2d84274875c78a063cd9b91,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.08763528390262157,18095,28806,5465,16,policy_train_compartmentalized_double_horizontal_0002,False,0.3333333333333333,0.069535859000041,0.09158992900006524,1,0.024204205,0.03683964500010006,0.03247874999999567,lns2.receding_q_label_pilot.v1,collision:8,0.05475028399996518,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,feasible,2
8,100,"15,41,50,58,73,84,87,99",neighborhood-187aa13b3e77987f,True,"2,2,1,1",official_adaptive,3,False,0.5,1,4f9a25ea38095e04989319423a69c003dbe21ef86719f68f7678782afdbed896,f0e0c8c6575d3ed0ec2c46d3e9ccb99445350f2250fa622c0235e7439204255a,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.16349584655880312,70310,39634,46079,16,policy_train_compartmentalized_double_horizontal_0002,False,0.75,0.16220083249993422,0.17762046399991505,0,0.070042632,0.09315426899991053,0.03247874999999567,lns2.receding_q_label_pilot.v1,collision:8,0.08446619500000452,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,environment_terminal,3
13,100,"5,8,15,37,38,41,46,50,58,65,79,80,86",neighborhood-33eb3e49d48d0eea,True,"2,1,1,1",official_adaptive,3,False,0.5,1,5a72d7725f0c78f5b4b23e69463bd314c88e9599526d89be9b960b06748a88db,d435369d587e0d36086099d2f7a91d1229d0d4e9c80a52a2bd7b5cd8d8dbb591,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.12855232172323475,22506,42418,466,29,policy_train_compartmentalized_double_horizontal_0002,False,0.5833333333333334,0.09493336549996911,0.13718091900000218,0,0.034424606999999996,0.05747938699994393,0.03247874999999567,lns2.receding_q_label_pilot.v1,collision:16,0.07970153200005825,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,environment_terminal,0
13,100,"5,8,15,37,38,41,46,50,58,65,79,80,86",neighborhood-33eb3e49d48d0eea,True,"2,2,1,1",official_adaptive,3,False,0.5,1,f60fef4d383dfb895d0e7cb5cefb87ae6568e6809daebb7e8a45a566c5ded49d,6fe322ce15e3b3887a253f0bd14a50c1fe045bb6e761fcdd7096f635a494aecd,3,2,034ddd153fa6b944dd94384fb8a3faf8d6822dc97c76a674b3a4e562fcf1aa3c,6dd1eb3d6e2838a0fd5f799f4742eeb5da187344b01ccac665b319475b000e06,False,compartmentalized,0.14765708054465512,70953,58007,37688,29,policy_train_compartmentalized_double_horizontal_0002,False,0.75,0.14085469600001943,0.159115345000032,0,0.062458149,0.08293018000006214,0.03247874999999567,lns2.receding_q_label_pilot.v1,collision:16,0.07618516499996986,no_progress,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,environment_terminal,1
